productId,group,name,ext_num,cleanName,searchTerm,url,subTypeName,lowPrice,midPrice,marketPrice
86249,Aquapolis,Hypno,016/147,Hypno,"Hypno ""016/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86249/pokemon-aquapolis-hypno,Reverse Holofoil,37,44.71,43.97
86363,Aquapolis,Jumpluff (H13),H13/H32,Jumpluff H13,"Jumpluff H13 ""H13/H32"" Aquapolis holo",https://www.tcgplayer.com/product/86363/pokemon-aquapolis-jumpluff-h13,Holofoil,132.51,141.25,89.65
86364,Aquapolis,Jumpluff,017/147,Jumpluff,"Jumpluff ""017/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86364/pokemon-aquapolis-jumpluff,Reverse Holofoil,30.15,34.85,30
86370,Aquapolis,Jynx,018/147,Jynx,"Jynx ""018/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86370/pokemon-aquapolis-jynx,Reverse Holofoil,27.77,43.89,27.03
86441,Aquapolis,Kingdra (H14),H14/H32,Kingdra H14,"Kingdra H14 ""H14/H32"" Aquapolis holo",https://www.tcgplayer.com/product/86441/pokemon-aquapolis-kingdra-h14,Holofoil,150,474.06,178.7
86443,Aquapolis,Kingdra (19),019/147,Kingdra 19,"Kingdra 19 ""019/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86443/pokemon-aquapolis-kingdra-19,Reverse Holofoil,24.99,27.98,33.97
86444,Aquapolis,Kingdra (148),148/147,Kingdra 148,"Kingdra 148 ""148/147"" Aquapolis holo",https://www.tcgplayer.com/product/86444/pokemon-aquapolis-kingdra-148,Holofoil,599.99,884.25,205.34
86599,Aquapolis,Lanturn (H15),H15/H32,Lanturn H15,"Lanturn H15 ""H15/H32"" Aquapolis holo",https://www.tcgplayer.com/product/86599/pokemon-aquapolis-lanturn-h15,Holofoil,46.99,63.49,98
86600,Aquapolis,Lanturn (20),020/147,Lanturn 20,"Lanturn 20 ""020/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86600/pokemon-aquapolis-lanturn-20,Reverse Holofoil,27.31,37,44.07
86601,Aquapolis,Lanturn (21),021/147,Lanturn 21,"Lanturn 21 ""021/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86601/pokemon-aquapolis-lanturn-21,Reverse Holofoil,24.99,24.99,39.32
86634,Aquapolis,Larvitar,089/147,Larvitar,"Larvitar ""089/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86634/pokemon-aquapolis-larvitar,Reverse Holofoil,20,37.5,28.99
86718,Aquapolis,Lickitung,090/147,Lickitung,"Lickitung ""090/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/86718/pokemon-aquapolis-lickitung,Reverse Holofoil,84.99,99.97,49.99
87066,Aquapolis,Magnemite (52),052/147,Magnemite 52,"Magnemite 52 ""052/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87066/pokemon-aquapolis-magnemite-52,Reverse Holofoil,60,74.13,35.47
87071,Aquapolis,Magnemite (91),091/147,Magnemite 91,"Magnemite 91 ""091/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87071/pokemon-aquapolis-magnemite-91,Reverse Holofoil,60,80,24.9
87094,Aquapolis,Magneton (H16),H16/H32,Magneton H16,"Magneton H16 ""H16/H32"" Aquapolis holo",https://www.tcgplayer.com/product/87094/pokemon-aquapolis-magneton-h16,Holofoil,83.98,99.99,74.97
87097,Aquapolis,Magneton,022/147,Magneton,"Magneton ""022/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87097/pokemon-aquapolis-magneton,Reverse Holofoil,30,33.5,29
87172,Aquapolis,Mankey,092/147,Mankey,"Mankey ""092/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87172/pokemon-aquapolis-mankey,Reverse Holofoil,222.04,222.04,27.5
87195,Aquapolis,Mareep,093/147,Mareep,"Mareep ""093/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87195/pokemon-aquapolis-mareep,Reverse Holofoil,29.99,29.99,18.28
87212,Aquapolis,Marill,053/147,Marill,"Marill ""053/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87212/pokemon-aquapolis-marill,Reverse Holofoil,31.99,36.52,22
87225,Aquapolis,Marowak,054/147,Marowak,"Marowak ""054/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87225/pokemon-aquapolis-marowak,Reverse Holofoil,22.99,35,35.73
87462,Aquapolis,Miltank,094/147,Miltank,"Miltank ""094/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87462/pokemon-aquapolis-miltank,Reverse Holofoil,35,79.95,74.99
87590,Aquapolis,Mr. Mime (95a),095a/147,Mr Mime 95a,"Mr. Mime 95a ""095a/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87590/pokemon-aquapolis-mr-mime-95a,Reverse Holofoil,200,200,22.49
87591,Aquapolis,Mr. Mime (95b),095b/147,Mr Mime 95b,"Mr. Mime 95b ""095b/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87591/pokemon-aquapolis-mr-mime-95b,Reverse Holofoil,49.98,247.49,44
87619,Aquapolis,Muk (H17),H17/H32,Muk H17,"Muk H17 ""H17/H32"" Aquapolis holo",https://www.tcgplayer.com/product/87619/pokemon-aquapolis-muk-h17,Holofoil,138.75,199.99,270
87620,Aquapolis,Muk,023/147,Muk,"Muk ""023/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87620/pokemon-aquapolis-muk,Reverse Holofoil,32.11,32.11,31.56
87692,Aquapolis,Nidoking (H18),H18/H32,Nidoking H18,"Nidoking H18 ""H18/H32"" Aquapolis holo",https://www.tcgplayer.com/product/87692/pokemon-aquapolis-nidoking-h18,Holofoil,170,185.34,125.13
87693,Aquapolis,Nidoking (24),024/147,Nidoking 24,"Nidoking 24 ""024/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87693/pokemon-aquapolis-nidoking-24,Reverse Holofoil,41.99,42,69
87742,Aquapolis,Nidorino,055/147,Nidorino,"Nidorino ""055/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87742/pokemon-aquapolis-nidorino,Reverse Holofoil,34.99,48,47.11
87767,Aquapolis,Ninetales (H19),H19/H32,Ninetales H19,"Ninetales H19 ""H19/H32"" Aquapolis holo",https://www.tcgplayer.com/product/87767/pokemon-aquapolis-ninetales-h19,Holofoil,260,330,225
87768,Aquapolis,Ninetales,025/147,Ninetales,"Ninetales ""025/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87768/pokemon-aquapolis-ninetales,Reverse Holofoil,19.41,29.7,34.37
87828,Aquapolis,Octillery (H20),H20/H32,Octillery H20,"Octillery H20 ""H20/H32"" Aquapolis holo",https://www.tcgplayer.com/product/87828/pokemon-aquapolis-octillery-h20,Holofoil,50,59.99,73
87829,Aquapolis,Octillery,026/147,Octillery,"Octillery ""026/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87829/pokemon-aquapolis-octillery,Reverse Holofoil,46,48.98,40.84
87839,Aquapolis,Oddish,097/147,Oddish,"Oddish ""097/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87839/pokemon-aquapolis-oddish,Reverse Holofoil,28.88,28.88,32.49
87878,Aquapolis,Onix,098/147,Onix,"Onix ""098/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87878/pokemon-aquapolis-onix,Reverse Holofoil,64.99,64.99,65
87949,Aquapolis,Paras,099/147,Paras,"Paras ""099/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/87949/pokemon-aquapolis-paras,Reverse Holofoil,29.97,37.5,21.16
88134,Aquapolis,Pinsir,101/147,Pinsir,"Pinsir ""101/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88134/pokemon-aquapolis-pinsir,Reverse Holofoil,39.99,57.31,48.84
88230,Aquapolis,Pokemon Park,131/147,Pokemon Park,"Pokemon Park ""131/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88230/pokemon-aquapolis-pokemon-park,Reverse Holofoil,55.99,55.99,60
88283,Aquapolis,Ponyta,102/147,Ponyta,"Ponyta ""102/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88283/pokemon-aquapolis-ponyta,Reverse Holofoil,54.95,60.45,15
88306,Aquapolis,Porygon (103a),103a/147,Porygon 103a,"Porygon 103a ""103a/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88306/pokemon-aquapolis-porygon-103a,Reverse Holofoil,27,27,50
88307,Aquapolis,Porygon (103b),103b/147,Porygon 103b,"Porygon 103b ""103b/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88307/pokemon-aquapolis-porygon-103b,Reverse Holofoil,49.99,49.99,36.67
88323,Aquapolis,Porygon2,028/147,Porygon2,"Porygon2 ""028/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88323/pokemon-aquapolis-porygon2,Reverse Holofoil,99.23,99.23,37.48
88359,Aquapolis,Primeape,029/147,Primeape,"Primeape ""029/147"" Aquapolis",https://www.tcgplayer.com/product/88359/pokemon-aquapolis-primeape,Normal,48.99,49.5,28.18
88435,Aquapolis,Psyduck,104/147,Psyduck,"Psyduck ""104/147"" Aquapolis",https://www.tcgplayer.com/product/88435/pokemon-aquapolis-psyduck,Normal,121.98,129.99,78.89
88446,Aquapolis,Pupitar,056/147,Pupitar,"Pupitar ""056/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88446/pokemon-aquapolis-pupitar,Reverse Holofoil,40,2180.5,18.1
88467,Aquapolis,Quagsire,030/147,Quagsire,"Quagsire ""030/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88467/pokemon-aquapolis-quagsire,Reverse Holofoil,66.67,75.39,59.99
88552,Aquapolis,Rainbow Energy,144/147,Rainbow Energy,"Rainbow Energy ""144/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88552/pokemon-aquapolis-rainbow-energy,Reverse Holofoil,46,54.38,51.9
88957,Aquapolis,Scizor (H21),H21/H32,Scizor H21,"Scizor H21 ""H21/H32"" Aquapolis holo",https://www.tcgplayer.com/product/88957/pokemon-aquapolis-scizor-h21,Holofoil,144,199.97,180.99
88959,Aquapolis,Scizor,032/147,Scizor,"Scizor ""032/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88959/pokemon-aquapolis-scizor,Reverse Holofoil,44.99,72,73.9
88996,Aquapolis,Scyther (57),057/147,Scyther 57,"Scyther 57 ""057/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88996/pokemon-aquapolis-scyther-57,Reverse Holofoil,34.99,34.99,41.27
88997,Aquapolis,Scyther (106),106/147,Scyther 106,"Scyther 106 ""106/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/88997/pokemon-aquapolis-scyther-106,Reverse Holofoil,69.99,134.99,50
89024,Aquapolis,Seaking,059/147,Seaking,"Seaking ""059/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89024/pokemon-aquapolis-seaking,Reverse Holofoil,80,85,39.99
89063,Aquapolis,Sentret,107/147,Sentret,"Sentret ""107/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89063/pokemon-aquapolis-sentret,Reverse Holofoil,19.99,25,29.95
89254,Aquapolis,Skiploom,060/147,Skiploom,"Skiploom ""060/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89254/pokemon-aquapolis-skiploom,Reverse Holofoil,44.99,80,24.04
89312,Aquapolis,Slowking (H22),H22/H32,Slowking H22,"Slowking H22 ""H22/H32"" Aquapolis holo",https://www.tcgplayer.com/product/89312/pokemon-aquapolis-slowking-h22,Holofoil,158.62,180.8,192.26
89313,Aquapolis,Slowking,034/147,Slowking,"Slowking ""034/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89313/pokemon-aquapolis-slowking,Reverse Holofoil,29.99,59.99,59.99
89352,Aquapolis,Smeargle,109/147,Smeargle,"Smeargle ""109/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89352/pokemon-aquapolis-smeargle,Reverse Holofoil,34.99,44.98,39.5
89360,Aquapolis,Smoochum,061/147,Smoochum,"Smoochum ""061/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89360/pokemon-aquapolis-smoochum,Reverse Holofoil,19.99,20.97,29.99
89451,Aquapolis,Spinarak (62),062/147,Spinarak 62,"Spinarak 62 ""062/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89451/pokemon-aquapolis-spinarak-62,Reverse Holofoil,31.92,3796.23,21.17
89560,Aquapolis,Steelix,035/147,Steelix,"Steelix ""035/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89560/pokemon-aquapolis-steelix,Reverse Holofoil,32,61,89.99
89589,Aquapolis,Sudowoodo (H24),H24/H32,Sudowoodo H24,"Sudowoodo H24 ""H24/H32"" Aquapolis holo",https://www.tcgplayer.com/product/89589/pokemon-aquapolis-sudowoodo-h24,Holofoil,78.52,121.89,150
89591,Aquapolis,Sudowoodo,036/147,Sudowoodo,"Sudowoodo ""036/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89591/pokemon-aquapolis-sudowoodo,Reverse Holofoil,40,42,69.99
89600,Aquapolis,Suicune,037/147,Suicune,"Suicune ""037/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89600/pokemon-aquapolis-suicune,Reverse Holofoil,74.99,74.99,65.2
89741,Aquapolis,Tangela,112/147,Tangela,"Tangela ""112/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89741/pokemon-aquapolis-tangela,Reverse Holofoil,49.95,74.97,23.09
89871,Aquapolis,Tentacruel (H26),H26/H32,Tentacruel H26,"Tentacruel H26 ""H26/H32"" Aquapolis holo",https://www.tcgplayer.com/product/89871/pokemon-aquapolis-tentacruel-h26,Holofoil,100,105.54,95.83
89872,Aquapolis,Tentacruel,038/147,Tentacruel,"Tentacruel ""038/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89872/pokemon-aquapolis-tentacruel,Reverse Holofoil,24.99,37.5,36
89931,Aquapolis,Togepi,114/147,Togepi,"Togepi ""114/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89931/pokemon-aquapolis-togepi,Reverse Holofoil,29.99,42.49,35.76
89940,Aquapolis,Togetic (H27),H27/H32,Togetic H27,"Togetic H27 ""H27/H32"" Aquapolis holo",https://www.tcgplayer.com/product/89940/pokemon-aquapolis-togetic-h27,Holofoil,220,220,150
89941,Aquapolis,Togetic,039/147,Togetic,"Togetic ""039/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/89941/pokemon-aquapolis-togetic,Reverse Holofoil,37,43.12,45.95
90006,Aquapolis,Town Volunteers,136/147,Town Volunteers,"Town Volunteers ""136/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90006/pokemon-aquapolis-town-volunteers,Reverse Holofoil,62.39,77.94,72.81
90114,Aquapolis,Tyranitar (H28),H28/H32,Tyranitar H28,"Tyranitar H28 ""H28/H32"" Aquapolis holo",https://www.tcgplayer.com/product/90114/pokemon-aquapolis-tyranitar-h28,Holofoil,349.99,699.44,615.95
90117,Aquapolis,Tyranitar,040/147,Tyranitar,"Tyranitar ""040/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90117/pokemon-aquapolis-tyranitar,Reverse Holofoil,89.99,112.5,149.97
90127,Aquapolis,Tyrogue,063/147,Tyrogue,"Tyrogue ""063/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90127/pokemon-aquapolis-tyrogue,Reverse Holofoil,29.99,37.5,26.84
90139,Aquapolis,Umbreon (H29),H29/H32,Umbreon H29,"Umbreon H29 ""H29/H32"" Aquapolis holo",https://www.tcgplayer.com/product/90139/pokemon-aquapolis-umbreon-h29,Holofoil,800.58,801.24,700
90143,Aquapolis,Umbreon,041/147,Umbreon,"Umbreon ""041/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90143/pokemon-aquapolis-umbreon,Reverse Holofoil,179.98,232.91,350
90360,Aquapolis,Victreebel (H30),H30/H32,Victreebel H30,"Victreebel H30 ""H30/H32"" Aquapolis holo",https://www.tcgplayer.com/product/90360/pokemon-aquapolis-victreebel-h30,Holofoil,127.7,169.99,149.99
90361,Aquapolis,Victreebel,042/147,Victreebel,"Victreebel ""042/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90361/pokemon-aquapolis-victreebel,Reverse Holofoil,31.97,37,10.99
90377,Aquapolis,Vileplume (H31),H31/H32,Vileplume H31,"Vileplume H31 ""H31/H32"" Aquapolis holo",https://www.tcgplayer.com/product/90377/pokemon-aquapolis-vileplume-h31,Holofoil,90,98.75,123.97
90378,Aquapolis,Vileplume,043/147,Vileplume,"Vileplume ""043/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90378/pokemon-aquapolis-vileplume,Reverse Holofoil,49.97,60,25.64
90412,Aquapolis,Voltorb (115),115/147,Voltorb 115,"Voltorb 115 ""115/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90412/pokemon-aquapolis-voltorb-115,Reverse Holofoil,19.92,40,18.14
90530,Aquapolis,Weakness Guard,141/147,Weakness Guard,"Weakness Guard ""141/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90530/pokemon-aquapolis-weakness-guard,Reverse Holofoil,59.99,59.99,14.66
90551,Aquapolis,Weepinbell,065/147,Weepinbell,"Weepinbell ""065/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90551/pokemon-aquapolis-weepinbell,Reverse Holofoil,18,22.7,18.11
90630,Aquapolis,Wooper (66),066/147,Wooper 66,"Wooper 66 ""066/147"" Aquapolis reverse holo",https://www.tcgplayer.com/product/90630/pokemon-aquapolis-wooper-66,Reverse Holofoil,399.99,399.99,120.78
90633,Aquapolis,Wooper (117),117/147,Wooper 117,"Wooper 117 ""117/147"" Aquapolis",https://www.tcgplayer.com/product/90633/pokemon-aquapolis-wooper-117,Normal,40.62,41.69,39.72
90715,Aquapolis,Zapdos (H32),H32/H32,Zapdos H32,"Zapdos H32 ""H32/H32"" Aquapolis holo",https://www.tcgplayer.com/product/90715/pokemon-aquapolis-zapdos-h32,Holofoil,220,410,138.33
90716,Aquapolis,Zapdos,044/147,Zapdos,"Zapdos ""044/147"" Aquapolis",https://www.tcgplayer.com/product/90716/pokemon-aquapolis-zapdos,Normal,38,46.49,45.6
84616,Best of Promos,Dark Ivysaur - 6,006/009,Dark Ivysaur 6,"Dark Ivysaur 6 ""006/009"" Best of Promos",https://www.tcgplayer.com/product/84616/pokemon-best-of-promos-dark-ivysaur-6,Normal,33,34.41,33.66
84666,Best of Promos,Dark Venusaur - 7,007/009,Dark Venusaur 7,"Dark Venusaur 7 ""007/009"" Best of Promos",https://www.tcgplayer.com/product/84666/pokemon-best-of-promos-dark-venusaur-7,Normal,122.95,124,112.52
85106,Best of Promos,Electabuzz - 1,001/009,Electabuzz 1,"Electabuzz 1 ""001/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/85106/pokemon-best-of-promos-electabuzz-1,Reverse Holofoil,26.97,42.48,26.01
86098,Best of Promos,Hitmonchan - 2,002/009,Hitmonchan 2,"Hitmonchan 2 ""002/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/86098/pokemon-best-of-promos-hitmonchan-2,Reverse Holofoil,28,31.87,31.93
88387,Best of Promos,Professor Elm - 3,003/009,Professor Elm 3,"Professor Elm 3 ""003/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/88387/pokemon-best-of-promos-professor-elm-3,Reverse Holofoil,25,29.11,22.91
107876,Best of Promos,Dark Ivysaur - 6 [Winner],006/009,Dark Ivysaur 6 Winner,"Dark Ivysaur 6 Winner ""006/009"" Best of Promos",https://www.tcgplayer.com/product/107876/pokemon-best-of-promos-dark-ivysaur-6-winner,Normal,75,102,72.33
117599,Best of Promos,Hitmonchan - 2 [Winner],002/009,Hitmonchan 2 Winner,"Hitmonchan 2 Winner ""002/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/117599/pokemon-best-of-promos-hitmonchan-2-winner,Reverse Holofoil,107.26,350,97.51
167077,Best of Promos,Dark Venusaur - 7 [Winner],007/009,Dark Venusaur 7 Winner,"Dark Venusaur 7 Winner ""007/009"" Best of Promos",https://www.tcgplayer.com/product/167077/pokemon-best-of-promos-dark-venusaur-7-winner,Normal,162.73,162.9,130.63
167078,Best of Promos,Electabuzz - 1 [Winner],001/009,Electabuzz 1 Winner,"Electabuzz 1 Winner ""001/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/167078/pokemon-best-of-promos-electabuzz-1-winner,Reverse Holofoil,70,84.99,79
167079,Best of Promos,Rocket's Hitmonchan - 9 [Winner],009/009,Rockets Hitmonchan 9 Winner,"Rocket's Hitmonchan 9 Winner ""009/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/167079/pokemon-best-of-promos-rockets-hitmonchan-9-winner,Reverse Holofoil,179.99,200,117.65
167080,Best of Promos,Rocket's Mewtwo - 8 [Winner],008/009,Rockets Mewtwo 8 Winner,"Rocket's Mewtwo 8 Winner ""008/009"" Best of Promos reverse holo",https://www.tcgplayer.com/product/167080/pokemon-best-of-promos-rockets-mewtwo-8-winner,Reverse Holofoil,299.99,352.5,500
167081,Best of Promos,Rocket's Scizor - 4 [Winner],004/009,Rockets Scizor 4 Winner,"Rocket's Scizor 4 Winner ""004/009"" Best of Promos",https://www.tcgplayer.com/product/167081/pokemon-best-of-promos-rockets-scizor-4-winner,Normal,140,145,54.53
83447,Expedition,Abra,093/165,Abra,"Abra ""093/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83447/pokemon-expedition-abra,Reverse Holofoil,29.99,48,45.33
83497,Expedition,Alakazam (1),001/165,Alakazam 1,"Alakazam 1 ""001/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83497/pokemon-expedition-alakazam-1,Reverse Holofoil,106.1,294,102.34
83500,Expedition,Alakazam (33),033/165,Alakazam 33,"Alakazam 33 ""033/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83500/pokemon-expedition-alakazam-33,Reverse Holofoil,53.23,58.21,71.01
83538,Expedition,Ampharos (2),002/165,Ampharos 2,"Ampharos 2 ""002/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83538/pokemon-expedition-ampharos-2,Reverse Holofoil,43.07,51.53,42.35
83539,Expedition,Ampharos (34),034/165,Ampharos 34,"Ampharos 34 ""034/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83539/pokemon-expedition-ampharos-34,Reverse Holofoil,66.66,83.15,21.2
83566,Expedition,Arbok (3),003/165,Arbok 3,"Arbok 3 ""003/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83566/pokemon-expedition-arbok-3,Reverse Holofoil,29.99,29.99,31.95
83888,Expedition,Blastoise (4),004/165,Blastoise 4,"Blastoise 4 ""004/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83888/pokemon-expedition-blastoise-4,Reverse Holofoil,175,200,189.99
83889,Expedition,Blastoise (36),036/165,Blastoise 36,"Blastoise 36 ""036/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83889/pokemon-expedition-blastoise-36,Reverse Holofoil,149.99,168.86,165
83890,Expedition,Blastoise (37),037/165,Blastoise 37,"Blastoise 37 ""037/165"" Expedition reverse holo",https://www.tcgplayer.com/product/83890/pokemon-expedition-blastoise-37,Reverse Holofoil,52.91,99.99,123.62
84026,Expedition,Bulbasaur (94),094/165,Bulbasaur 94,"Bulbasaur 94 ""094/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84026/pokemon-expedition-bulbasaur-94,Reverse Holofoil,149.99,224.99,45.43
84027,Expedition,Bulbasaur (95),095/165,Bulbasaur 95,"Bulbasaur 95 ""095/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84027/pokemon-expedition-bulbasaur-95,Reverse Holofoil,197.99,264.49,121.82
84064,Expedition,Butterfree (38),038/165,Butterfree 38,"Butterfree 38 ""038/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84064/pokemon-expedition-butterfree-38,Reverse Holofoil,19.93,26.47,32.33
84135,Expedition,Caterpie,096/165,Caterpie,"Caterpie ""096/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84135/pokemon-expedition-caterpie,Reverse Holofoil,24.35,34.68,22.79
84183,Expedition,Charizard (6),006/165,Charizard 6,"Charizard 6 ""006/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84183/pokemon-expedition-charizard-6,Reverse Holofoil,500,606.33,347.49
84184,Expedition,Charizard (39),039/165,Charizard 39,"Charizard 39 ""039/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84184/pokemon-expedition-charizard-39,Reverse Holofoil,225.96,268.73,270.47
84185,Expedition,Charizard (40),040/165,Charizard 40,"Charizard 40 ""040/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84185/pokemon-expedition-charizard-40,Reverse Holofoil,151.4,300.7,209.81
84206,Expedition,Charmander (97),097/165,Charmander 97,"Charmander 97 ""097/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84206/pokemon-expedition-charmander-97,Reverse Holofoil,49,63,99.98
84207,Expedition,Charmander (98),098/165,Charmander 98,"Charmander 98 ""098/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84207/pokemon-expedition-charmander-98,Reverse Holofoil,81.11,90.56,60.5
84224,Expedition,Charmeleon,073/165,Charmeleon,"Charmeleon ""073/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84224/pokemon-expedition-charmeleon,Reverse Holofoil,150,155,52.22
84342,Expedition,Clefable (7),007/165,Clefable 7,"Clefable 7 ""007/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84342/pokemon-expedition-clefable-7,Reverse Holofoil,25,28.99,34.74
84344,Expedition,Clefable (41),041/165,Clefable 41,"Clefable 41 ""041/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84344/pokemon-expedition-clefable-41,Reverse Holofoil,49.98,49.99,32.5
84353,Expedition,Clefairy,101/165,Clefairy,"Clefairy ""101/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84353/pokemon-expedition-clefairy,Reverse Holofoil,24.93,59.99,33.44
84370,Expedition,Cloyster (8),008/165,Cloyster 8,"Cloyster 8 ""008/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84370/pokemon-expedition-cloyster-8,Reverse Holofoil,46.28,99.98,45.51
84529,Expedition,Cubone,103/165,Cubone,"Cubone ""103/165"" Expedition",https://www.tcgplayer.com/product/84529/pokemon-expedition-cubone,Normal,33.64,37.49,33.48
84547,Expedition,Cyndaquil (104),104/165,Cyndaquil 104,"Cyndaquil 104 ""104/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84547/pokemon-expedition-cyndaquil-104,Reverse Holofoil,31.49,35.33,80
84548,Expedition,Cyndaquil (105),105/165,Cyndaquil 105,"Cyndaquil 105 ""105/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84548/pokemon-expedition-cyndaquil-105,Reverse Holofoil,24.99,25.47,37.51
84820,Expedition,Diglett,106/165,Diglett,"Diglett ""106/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84820/pokemon-expedition-diglett,Reverse Holofoil,49.96,49.96,15.52
84898,Expedition,Dragonair,075/165,Dragonair,"Dragonair ""075/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84898/pokemon-expedition-dragonair,Reverse Holofoil,20,85,44.2
84910,Expedition,Dragonite (9),009/165,Dragonite 9,"Dragonite 9 ""009/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84910/pokemon-expedition-dragonite-9,Reverse Holofoil,180,375,250
84912,Expedition,Dragonite (43),043/165,Dragonite 43,"Dragonite 43 ""043/165"" Expedition reverse holo",https://www.tcgplayer.com/product/84912/pokemon-expedition-dragonite-43,Reverse Holofoil,99.99,105,200
