productId,group,name,cleanName,url,subTypeName,lowPrice,midPrice,marketPrice
3186,Arabian Nights,El-Hajjaj,El Hajjaj,https://www.tcgplayer.com/product/3186/magic-arabian-nights-el-hajjaj,Normal,20.5,42.84,38.36
3187,Arabian Nights,Elephant Graveyard,Elephant Graveyard,https://www.tcgplayer.com/product/3187/magic-arabian-nights-elephant-graveyard,Normal,288.99,350.4,292.66
3190,Arabian Nights,Erhnam Djinn,Erhnam Djinn,https://www.tcgplayer.com/product/3190/magic-arabian-nights-erhnam-djinn,Normal,400.0,642.75,456.66
3191,Arabian Nights,Eye for an Eye,Eye for an Eye,https://www.tcgplayer.com/product/3191/magic-arabian-nights-eye-for-an-eye,Normal,17.75,25.0,44.89
3199,Arabian Nights,Guardian Beast,Guardian Beast,https://www.tcgplayer.com/product/3199/magic-arabian-nights-guardian-beast,Normal,549.99,679.99,615.0
3203,Arabian Nights,Ifh-Biff Efreet,Ifh Biff Efreet,https://www.tcgplayer.com/product/3203/magic-arabian-nights-ifh-biff-efreet,Normal,124.0,178.5,179.9
3204,Arabian Nights,Island Fish Jasconius,Island Fish Jasconius,https://www.tcgplayer.com/product/3204/magic-arabian-nights-island-fish-jasconius,Normal,21.99,40.0,55.73
3206,Arabian Nights,Jandor's Ring,Jandors Ring,https://www.tcgplayer.com/product/3206/magic-arabian-nights-jandors-ring,Normal,19.73,52.25,53.88
3207,Arabian Nights,Jandor's Saddlebags,Jandors Saddlebags,https://www.tcgplayer.com/product/3207/magic-arabian-nights-jandors-saddlebags,Normal,26.31,64.11,64.12
3210,Arabian Nights,Junun Efreet,Junun Efreet,https://www.tcgplayer.com/product/3210/magic-arabian-nights-junun-efreet,Normal,32.99,39.5,52.3
3212,Arabian Nights,Khabal Ghoul,Khabal Ghoul,https://www.tcgplayer.com/product/3212/magic-arabian-nights-khabal-ghoul,Normal,84.95,122.37,120.08
3213,Arabian Nights,King Suleiman,King Suleiman,https://www.tcgplayer.com/product/3213/magic-arabian-nights-king-suleiman,Normal,125.0,161.65,161.1
3217,Arabian Nights,Merchant Ship,Merchant Ship,https://www.tcgplayer.com/product/3217/magic-arabian-nights-merchant-ship,Normal,32.15,58.0,48.03
3219,Arabian Nights,Mijae Djinn,Mijae Djinn,https://www.tcgplayer.com/product/3219/magic-arabian-nights-mijae-djinn,Normal,26.89,39.25,49.22
3222,Arabian Nights,Mountain (Arabian Nights),Mountain Arabian Nights,https://www.tcgplayer.com/product/3222/magic-arabian-nights-mountain-arabian-nights,Normal,160.0,210.24,220.0
3225,Arabian Nights,Oasis,Oasis,https://www.tcgplayer.com/product/3225/magic-arabian-nights-oasis,Normal,14.37,34.17,36.73
3226,Arabian Nights,Old Man of the Sea,Old Man of the Sea,https://www.tcgplayer.com/product/3226/magic-arabian-nights-old-man-of-the-sea,Normal,290.0,349.99,220.29
3231,Arabian Nights,Pyramids,Pyramids,https://www.tcgplayer.com/product/3231/magic-arabian-nights-pyramids,Normal,83.1,123.23,112.58
3232,Arabian Nights,Repentant Blacksmith,Repentant Blacksmith,https://www.tcgplayer.com/product/3232/magic-arabian-nights-repentant-blacksmith,Normal,41.99,50.0,45.35
3233,Arabian Nights,Ring of Ma'ruf,Ring of Maruf,https://www.tcgplayer.com/product/3233/magic-arabian-nights-ring-of-maruf,Normal,88.99,112.5,116.19
3238,Arabian Nights,Serendib Djinn,Serendib Djinn,https://www.tcgplayer.com/product/3238/magic-arabian-nights-serendib-djinn,Normal,134.95,148.99,151.17
3239,Arabian Nights,Serendib Efreet,Serendib Efreet,https://www.tcgplayer.com/product/3239/magic-arabian-nights-serendib-efreet,Normal,669.99,700.0,569.75
3240,Arabian Nights,Shahrazad,Shahrazad,https://www.tcgplayer.com/product/3240/magic-arabian-nights-shahrazad,Normal,374.32,441.24,460.99
3242,Arabian Nights,Singing Tree,Singing Tree,https://www.tcgplayer.com/product/3242/magic-arabian-nights-singing-tree,Normal,99.2,131.66,142.77
3243,Arabian Nights,Sorceress Queen,Sorceress Queen,https://www.tcgplayer.com/product/3243/magic-arabian-nights-sorceress-queen,Normal,80.0,99.95,120.87
3251,Arabian Nights,Ydwen Efreet,Ydwen Efreet,https://www.tcgplayer.com/product/3251/magic-arabian-nights-ydwen-efreet,Normal,60.0,81.97,70.59
18143,Arabian Nights,Army of Allah (Light),Army of Allah Light,https://www.tcgplayer.com/product/18143/magic-arabian-nights-army-of-allah-light,Normal,20.0,37.6,35.8
18153,Arabian Nights,Rukh Egg (Light),Rukh Egg Light,https://www.tcgplayer.com/product/18153/magic-arabian-nights-rukh-egg-light,Normal,17.0,49.9,48.9
18156,Arabian Nights,Wyluli Wolf (Light),Wyluli Wolf Light,https://www.tcgplayer.com/product/18156/magic-arabian-nights-wyluli-wolf-light,Normal,9.25,27.74,39.27
8977,Unlimited Edition,Ankh of Mishra,Ankh of Mishra,https://www.tcgplayer.com/product/8977/magic-unlimited-edition-ankh-of-mishra,Normal,84.99,183.31,102.43
8978,Unlimited Edition,Armageddon,Armageddon,https://www.tcgplayer.com/product/8978/magic-unlimited-edition-armageddon,Normal,145.48,147.75,195.0
8980,Unlimited Edition,Bad Moon,Bad Moon,https://www.tcgplayer.com/product/8980/magic-unlimited-edition-bad-moon,Normal,61.46,84.25,66.49
8981,Unlimited Edition,Badlands,Badlands,https://www.tcgplayer.com/product/8981/magic-unlimited-edition-badlands,Normal,650.0,765.0,645.0
8982,Unlimited Edition,Balance,Balance,https://www.tcgplayer.com/product/8982/magic-unlimited-edition-balance,Normal,81.89,100.0,98.38
8984,Unlimited Edition,Bayou,Bayou,https://www.tcgplayer.com/product/8984/magic-unlimited-edition-bayou,Normal,705.0,715.0,697.0
8986,Unlimited Edition,Berserk,Berserk,https://www.tcgplayer.com/product/8986/magic-unlimited-edition-berserk,Normal,103.68,134.92,136.09
8987,Unlimited Edition,Birds of Paradise,Birds of Paradise,https://www.tcgplayer.com/product/8987/magic-unlimited-edition-birds-of-paradise,Normal,250.0,262.5,275.0
8992,Unlimited Edition,Blaze of Glory,Blaze of Glory,https://www.tcgplayer.com/product/8992/magic-unlimited-edition-blaze-of-glory,Normal,78.29,90.23,99.48
8997,Unlimited Edition,Braingeyser,Braingeyser,https://www.tcgplayer.com/product/8997/magic-unlimited-edition-braingeyser,Normal,72.95,93.99,114.87
9012,Unlimited Edition,Cockatrice,Cockatrice,https://www.tcgplayer.com/product/9012/magic-unlimited-edition-cockatrice,Normal,16.89,17.95,37.81
9018,Unlimited Edition,Copper Tablet,Copper Tablet,https://www.tcgplayer.com/product/9018/magic-unlimited-edition-copper-tablet,Normal,44.99,67.0,59.32
9019,Unlimited Edition,Copy Artifact,Copy Artifact,https://www.tcgplayer.com/product/9019/magic-unlimited-edition-copy-artifact,Normal,214.99,238.06,259.25
9020,Unlimited Edition,Counterspell,Counterspell,https://www.tcgplayer.com/product/9020/magic-unlimited-edition-counterspell,Normal,48.68,57.99,59.93
9026,Unlimited Edition,Cyclopean Tomb,Cyclopean Tomb,https://www.tcgplayer.com/product/9026/magic-unlimited-edition-cyclopean-tomb,Normal,80.0,81.16,81.17
9033,Unlimited Edition,Demonic Hordes,Demonic Hordes,https://www.tcgplayer.com/product/9033/magic-unlimited-edition-demonic-hordes,Normal,34.0,48.74,54.46
9034,Unlimited Edition,Demonic Tutor,Demonic Tutor,https://www.tcgplayer.com/product/9034/magic-unlimited-edition-demonic-tutor,Normal,75.0,82.5,113.99
9038,Unlimited Edition,Disrupting Scepter,Disrupting Scepter,https://www.tcgplayer.com/product/9038/magic-unlimited-edition-disrupting-scepter,Normal,39.0,74.85,44.99
9047,Unlimited Edition,Earthquake,Earthquake,https://www.tcgplayer.com/product/9047/magic-unlimited-edition-earthquake,Normal,52.0,71.55,54.6
9052,Unlimited Edition,Fastbond,Fastbond,https://www.tcgplayer.com/product/9052/magic-unlimited-edition-fastbond,Normal,64.87,127.0,127.0
9061,Unlimited Edition,Force of Nature,Force of Nature,https://www.tcgplayer.com/product/9061/magic-unlimited-edition-force-of-nature,Normal,59.99,70.0,73.56
9062,Unlimited Edition,Forcefield,Forcefield,https://www.tcgplayer.com/product/9062/magic-unlimited-edition-forcefield,Normal,649.99,650.0,600.0
9066,Unlimited Edition,Fork,Fork,https://www.tcgplayer.com/product/9066/magic-unlimited-edition-fork,Normal,75.88,90.66,107.23
9076,Unlimited Edition,Goblin King,Goblin King,https://www.tcgplayer.com/product/9076/magic-unlimited-edition-goblin-king,Normal,33.9,42.58,55.99
9077,Unlimited Edition,Granite Gargoyle,Granite Gargoyle,https://www.tcgplayer.com/product/9077/magic-unlimited-edition-granite-gargoyle,Normal,31.83,57.38,60.0
9088,Unlimited Edition,Howling Mine,Howling Mine,https://www.tcgplayer.com/product/9088/magic-unlimited-edition-howling-mine,Normal,97.0,199.99,100.63
9091,Unlimited Edition,Hypnotic Specter,Hypnotic Specter,https://www.tcgplayer.com/product/9091/magic-unlimited-edition-hypnotic-specter,Normal,40.0,69.99,44.93
9092,Unlimited Edition,Ice Storm,Ice Storm,https://www.tcgplayer.com/product/9092/magic-unlimited-edition-ice-storm,Normal,58.0,60.62,60.56
9093,Unlimited Edition,Icy Manipulator,Icy Manipulator,https://www.tcgplayer.com/product/9093/magic-unlimited-edition-icy-manipulator,Normal,79.99,118.79,108.66
9094,Unlimited Edition,Illusionary Mask,Illusionary Mask,https://www.tcgplayer.com/product/9094/magic-unlimited-edition-illusionary-mask,Normal,136.15,207.52,227.6
9107,Unlimited Edition,Jayemdae Tome,Jayemdae Tome,https://www.tcgplayer.com/product/9107/magic-unlimited-edition-jayemdae-tome,Normal,144.99,167.0,144.49
9113,Unlimited Edition,Kudzu,Kudzu,https://www.tcgplayer.com/product/9113/magic-unlimited-edition-kudzu,Normal,21.0,39.47,38.03
9117,Unlimited Edition,Lich,Lich,https://www.tcgplayer.com/product/9117/magic-unlimited-edition-lich,Normal,124.99,161.16,138.81
9127,Unlimited Edition,Lord of the Pit,Lord of the Pit,https://www.tcgplayer.com/product/9127/magic-unlimited-edition-lord-of-the-pit,Normal,40.0,74.99,42.44
9130,Unlimited Edition,Mahamoti Djinn,Mahamoti Djinn,https://www.tcgplayer.com/product/9130/magic-unlimited-edition-mahamoti-djinn,Normal,60.0,73.04,73.04
9131,Unlimited Edition,Mana Flare,Mana Flare,https://www.tcgplayer.com/product/9131/magic-unlimited-edition-mana-flare,Normal,41.95,54.86,65.13
9133,Unlimited Edition,Mana Vault,Mana Vault,https://www.tcgplayer.com/product/9133/magic-unlimited-edition-mana-vault,Normal,339.99,341.98,177.89
9138,Unlimited Edition,Mind Twist,Mind Twist,https://www.tcgplayer.com/product/9138/magic-unlimited-edition-mind-twist,Normal,62.0,80.8,102.88
9148,Unlimited Edition,Natural Selection,Natural Selection,https://www.tcgplayer.com/product/9148/magic-unlimited-edition-natural-selection,Normal,59.99,81.81,80.98
9151,Unlimited Edition,Nevinyrral's Disk,Nevinyrrals Disk,https://www.tcgplayer.com/product/9151/magic-unlimited-edition-nevinyrrals-disk,Normal,242.99,386.79,225.0
9152,Unlimited Edition,Nightmare,Nightmare,https://www.tcgplayer.com/product/9152/magic-unlimited-edition-nightmare,Normal,64.79,72.36,94.81
9169,Unlimited Edition,Plateau,Plateau,https://www.tcgplayer.com/product/9169/magic-unlimited-edition-plateau,Normal,714.99,719.97,800.0
9174,Unlimited Edition,Psionic Blast,Psionic Blast,https://www.tcgplayer.com/product/9174/magic-unlimited-edition-psionic-blast,Normal,46.99,69.99,56.74
9177,Unlimited Edition,Raging River,Raging River,https://www.tcgplayer.com/product/9177/magic-unlimited-edition-raging-river,Normal,115.11,169.99,160.1
9187,Unlimited Edition,Rock Hydra,Rock Hydra,https://www.tcgplayer.com/product/9187/magic-unlimited-edition-rock-hydra,Normal,30.23,46.62,45.94
9192,Unlimited Edition,Savannah,Savannah,https://www.tcgplayer.com/product/9192/magic-unlimited-edition-savannah,Normal,517.49,612.1,690.0
9193,Unlimited Edition,Savannah Lions,Savannah Lions,https://www.tcgplayer.com/product/9193/magic-unlimited-edition-savannah-lions,Normal,243.0,243.99,189.55
9196,Unlimited Edition,Scrubland,Scrubland,https://www.tcgplayer.com/product/9196/magic-unlimited-edition-scrubland,Normal,702.73,752.0,449.99
9199,Unlimited Edition,Sedge Troll,Sedge Troll,https://www.tcgplayer.com/product/9199/magic-unlimited-edition-sedge-troll,Normal,169.99,195.0,147.68
9201,Unlimited Edition,Serra Angel,Serra Angel,https://www.tcgplayer.com/product/9201/magic-unlimited-edition-serra-angel,Normal,47.38,56.87,64.58
9204,Unlimited Edition,Shivan Dragon,Shivan Dragon,https://www.tcgplayer.com/product/9204/magic-unlimited-edition-shivan-dragon,Normal,147.0,170.5,400.0
9210,Unlimited Edition,Sol Ring,Sol Ring,https://www.tcgplayer.com/product/9210/magic-unlimited-edition-sol-ring,Normal,95.0,133.69,113.33
9222,Unlimited Edition,Swords to Plowshares,Swords to Plowshares,https://www.tcgplayer.com/product/9222/magic-unlimited-edition-swords-to-plowshares,Normal,49.24,71.82,71.82
9223,Unlimited Edition,Taiga,Taiga,https://www.tcgplayer.com/product/9223/magic-unlimited-edition-taiga,Normal,895.0,898.0,807.49
9230,Unlimited Edition,Time Vault,Time Vault,https://www.tcgplayer.com/product/9230/magic-unlimited-edition-time-vault,Normal,1096.0,1250.0,999.0
9239,Unlimited Edition,Two-Headed Giant of Foriys,Two Headed Giant of Foriys,https://www.tcgplayer.com/product/9239/magic-unlimited-edition-two-headed-giant-of-foriys,Normal,58.0,77.09,69.49
9244,Unlimited Edition,Verduran Enchantress,Verduran Enchantress,https://www.tcgplayer.com/product/9244/magic-unlimited-edition-verduran-enchantress,Normal,29.0,44.95,43.95
9245,Unlimited Edition,Vesuvan Doppelganger,Vesuvan Doppelganger,https://www.tcgplayer.com/product/9245/magic-unlimited-edition-vesuvan-doppelganger,Normal,94.16,100.59,175.0
9264,Unlimited Edition,Wheel of Fortune,Wheel of Fortune,https://www.tcgplayer.com/product/9264/magic-unlimited-edition-wheel-of-fortune,Normal,399.0,504.77,528.33
9269,Unlimited Edition,Winter Orb,Winter Orb,https://www.tcgplayer.com/product/9269/magic-unlimited-edition-winter-orb,Normal,92.31,139.97,91.0
9271,Unlimited Edition,Word of Command,Word of Command,https://www.tcgplayer.com/product/9271/magic-unlimited-edition-word-of-command,Normal,224.99,300.0,349.25
9272,Unlimited Edition,Wrath of God,Wrath of God,https://www.tcgplayer.com/product/9272/magic-unlimited-edition-wrath-of-god,Normal,98.99,119.99,72.35
9273,Unlimited Edition,Zombie Master,Zombie Master,https://www.tcgplayer.com/product/9273/magic-unlimited-edition-zombie-master,Normal,25.0,30.5,35.61
97397,Collector's Edition,Ancestral Recall (CE),Ancestral Recall CE,https://www.tcgplayer.com/product/97397/magic-collectors-edition-ancestral-recall-ce,Normal,626.31,734.47,559.99
97405,Collector's Edition,Badlands (CE),Badlands CE,https://www.tcgplayer.com/product/97405/magic-collectors-edition-badlands-ce,Normal,280.0,286.01,227.99
97408,Collector's Edition,Bayou (CE),Bayou CE,https://www.tcgplayer.com/product/97408/magic-collectors-edition-bayou-ce,Normal,200.0,249.99,200.24
97410,Collector's Edition,Berserk (CE),Berserk CE,https://www.tcgplayer.com/product/97410/magic-collectors-edition-berserk-ce,Normal,69.54,79.99,75.0
97411,Collector's Edition,Birds of Paradise (CE),Birds of Paradise CE,https://www.tcgplayer.com/product/97411/magic-collectors-edition-birds-of-paradise-ce,Normal,120.0,143.99,120.0
97427,Collector's Edition,Chaos Orb (CE),Chaos Orb CE,https://www.tcgplayer.com/product/97427/magic-collectors-edition-chaos-orb-ce,Normal,444.0,469.99,447.5
97442,Collector's Edition,Copper Tablet (CE),Copper Tablet CE,https://www.tcgplayer.com/product/97442/magic-collectors-edition-copper-tablet-ce,Normal,34.99,39.99,44.96
97443,Collector's Edition,Copy Artifact (CE),Copy Artifact CE,https://www.tcgplayer.com/product/97443/magic-collectors-edition-copy-artifact-ce,Normal,57.04,89.99,57.04
97444,Collector's Edition,Counterspell (CE),Counterspell CE,https://www.tcgplayer.com/product/97444/magic-collectors-edition-counterspell-ce,Normal,65.0,71.62,60.79
97451,Collector's Edition,Dark Ritual (CE),Dark Ritual CE,https://www.tcgplayer.com/product/97451/magic-collectors-edition-dark-ritual-ce,Normal,32.89,54.25,35.08
97458,Collector's Edition,Demonic Tutor (CE),Demonic Tutor CE,https://www.tcgplayer.com/product/97458/magic-collectors-edition-demonic-tutor-ce,Normal,87.98,99.99,184.95
97476,Collector's Edition,Fastbond (CE),Fastbond CE,https://www.tcgplayer.com/product/97476/magic-collectors-edition-fastbond-ce,Normal,36.72,44.81,40.0
97486,Collector's Edition,Forcefield (CE),Forcefield CE,https://www.tcgplayer.com/product/97486/magic-collectors-edition-forcefield-ce,Normal,68.72,99.96,92.0
97491,Collector's Edition,Gauntlet of Might (CE),Gauntlet of Might CE,https://www.tcgplayer.com/product/97491/magic-collectors-edition-gauntlet-of-might-ce,Normal,152.99,173.23,133.33
97509,Collector's Edition,Howling Mine (CE),Howling Mine CE,https://www.tcgplayer.com/product/97509/magic-collectors-edition-howling-mine-ce,Normal,31.95,42.94,42.77
97512,Collector's Edition,Hypnotic Specter (CE),Hypnotic Specter CE,https://www.tcgplayer.com/product/97512/magic-collectors-edition-hypnotic-specter-ce,Normal,45.45,65.79,48.13
97513,Collector's Edition,Ice Storm (CE),Ice Storm CE,https://www.tcgplayer.com/product/97513/magic-collectors-edition-ice-storm-ce,Normal,41.85,47.99,44.27
97514,Collector's Edition,Icy Manipulator (CE),Icy Manipulator CE,https://www.tcgplayer.com/product/97514/magic-collectors-edition-icy-manipulator-ce,Normal,57.99,72.95,56.1
97515,Collector's Edition,Illusionary Mask (CE),Illusionary Mask CE,https://www.tcgplayer.com/product/97515/magic-collectors-edition-illusionary-mask-ce,Normal,31.81,48.0,39.99
97525,Collector's Edition,Jayemdae Tome (CE),Jayemdae Tome CE,https://www.tcgplayer.com/product/97525/magic-collectors-edition-jayemdae-tome-ce,Normal,33.0,48.49,37.53
97535,Collector's Edition,Lich (CE),Lich CE,https://www.tcgplayer.com/product/97535/magic-collectors-edition-lich-ce,Normal,40.0,50.0,40.0
97539,Collector's Edition,Lightning Bolt (CE),Lightning Bolt CE,https://www.tcgplayer.com/product/97539/magic-collectors-edition-lightning-bolt-ce,Normal,64.17,74.99,67.29
97551,Collector's Edition,Mana Vault (CE),Mana Vault CE,https://www.tcgplayer.com/product/97551/magic-collectors-edition-mana-vault-ce,Normal,112.46,133.08,114.99
97558,Collector's Edition,Mox Emerald (CE),Mox Emerald CE,https://www.tcgplayer.com/product/97558/magic-collectors-edition-mox-emerald-ce,Normal,700.0,799.99,550.0
97559,Collector's Edition,Mox Jet (CE),Mox Jet CE,https://www.tcgplayer.com/product/97559/magic-collectors-edition-mox-jet-ce,Normal,800.0,800.0,649.99
97560,Collector's Edition,Mox Pearl (CE),Mox Pearl CE,https://www.tcgplayer.com/product/97560/magic-collectors-edition-mox-pearl-ce,Normal,719.98,789.99,575.0
97562,Collector's Edition,Mox Sapphire (CE),Mox Sapphire CE,https://www.tcgplayer.com/product/97562/magic-collectors-edition-mox-sapphire-ce,Normal,950.0,989.99,782.75
97566,Collector's Edition,Nevinyrral's Disk (CE),Nevinyrrals Disk CE,https://www.tcgplayer.com/product/97566/magic-collectors-edition-nevinyrrals-disk-ce,Normal,46.99,49.85,48.87
97581,Collector's Edition,Plateau (CE),Plateau CE,https://www.tcgplayer.com/product/97581/magic-collectors-edition-plateau-ce,Normal,200.0,233.22,215.4
97586,Collector's Edition,Psionic Blast (CE),Psionic Blast CE,https://www.tcgplayer.com/product/97586/magic-collectors-edition-psionic-blast-ce,Normal,40.67,46.99,40.55
97589,Collector's Edition,Raging River (CE),Raging River CE,https://www.tcgplayer.com/product/97589/magic-collectors-edition-raging-river-ce,Normal,33.33,42.5,35.71
97604,Collector's Edition,Savannah (CE),Savannah CE,https://www.tcgplayer.com/product/97604/magic-collectors-edition-savannah-ce,Normal,228.0,240.0,208.33
97605,Collector's Edition,Savannah Lions (CE),Savannah Lions CE,https://www.tcgplayer.com/product/97605/magic-collectors-edition-savannah-lions-ce,Normal,59.21,63.97,46.87
97608,Collector's Edition,Scrubland (CE),Scrubland CE,https://www.tcgplayer.com/product/97608/magic-collectors-edition-scrubland-ce,Normal,215.0,325.0,215.0
97611,Collector's Edition,Sedge Troll (CE),Sedge Troll CE,https://www.tcgplayer.com/product/97611/magic-collectors-edition-sedge-troll-ce,Normal,38.9,40.69,40.45
97613,Collector's Edition,Serra Angel (CE),Serra Angel CE,https://www.tcgplayer.com/product/97613/magic-collectors-edition-serra-angel-ce,Normal,39.66,51.25,39.66
97616,Collector's Edition,Shivan Dragon (CE),Shivan Dragon CE,https://www.tcgplayer.com/product/97616/magic-collectors-edition-shivan-dragon-ce,Normal,79.08,89.99,82.5
97622,Collector's Edition,Sol Ring (CE),Sol Ring CE,https://www.tcgplayer.com/product/97622/magic-collectors-edition-sol-ring-ce,Normal,71.31,105.99,74.99
97625,Collector's Edition,Stasis (CE),Stasis CE,https://www.tcgplayer.com/product/97625/magic-collectors-edition-stasis-ce,Normal,56.43,59.0,42.93
97631,Collector's Edition,Swords to Plowshares (CE),Swords to Plowshares CE,https://www.tcgplayer.com/product/97631/magic-collectors-edition-swords-to-plowshares-ce,Normal,90.0,99.99,79.17
97632,Collector's Edition,Taiga (CE),Taiga CE,https://www.tcgplayer.com/product/97632/magic-collectors-edition-taiga-ce,Normal,215.0,258.37,219.74
97639,Collector's Edition,Time Vault (CE),Time Vault CE,https://www.tcgplayer.com/product/97639/magic-collectors-edition-time-vault-ce,Normal,199.99,247.99,203.0
97640,Collector's Edition,Time Walk (CE),Time Walk CE,https://www.tcgplayer.com/product/97640/magic-collectors-edition-time-walk-ce,Normal,750.0,837.99,529.99
97641,Collector's Edition,Timetwister (CE),Timetwister CE,https://www.tcgplayer.com/product/97641/magic-collectors-edition-timetwister-ce,Normal,725.0,1014.99,811.36
97643,Collector's Edition,Tropical Island (CE),Tropical Island CE,https://www.tcgplayer.com/product/97643/magic-collectors-edition-tropical-island-ce,Normal,299.99,322.5,314.45
97645,Collector's Edition,Tundra (CE),Tundra CE,https://www.tcgplayer.com/product/97645/magic-collectors-edition-tundra-ce,Normal,310.0,342.0,312.9
97649,Collector's Edition,Underground Sea (CE),Underground Sea CE,https://www.tcgplayer.com/product/97649/magic-collectors-edition-underground-sea-ce,Normal,449.99,480.0,369.5
97654,Collector's Edition,Vesuvan Doppelganger (CE),Vesuvan Doppelganger CE,https://www.tcgplayer.com/product/97654/magic-collectors-edition-vesuvan-doppelganger-ce,Normal,28.19,37.86,35.99
97657,Collector's Edition,Volcanic Island (CE),Volcanic Island CE,https://www.tcgplayer.com/product/97657/magic-collectors-edition-volcanic-island-ce,Normal,448.29,498.26,447.0
97673,Collector's Edition,Wheel of Fortune (CE),Wheel of Fortune CE,https://www.tcgplayer.com/product/97673/magic-collectors-edition-wheel-of-fortune-ce,Normal,189.99,219.99,244.45
97678,Collector's Edition,Winter Orb (CE),Winter Orb CE,https://www.tcgplayer.com/product/97678/magic-collectors-edition-winter-orb-ce,Normal,39.99,49.99,38.4
97680,Collector's Edition,Word of Command (CE),Word of Command CE,https://www.tcgplayer.com/product/97680/magic-collectors-edition-word-of-command-ce,Normal,54.33,67.48,66.98
97681,Collector's Edition,Wrath of God (CE),Wrath of God CE,https://www.tcgplayer.com/product/97681/magic-collectors-edition-wrath-of-god-ce,Normal,40.56,55.0,47.4
97095,International Edition,Ancestral Recall (IE),Ancestral Recall IE,https://www.tcgplayer.com/product/97095/magic-international-edition-ancestral-recall-ie,Normal,699.99,701.98,599.99
97097,International Edition,Animate Dead (IE),Animate Dead IE,https://www.tcgplayer.com/product/97097/magic-international-edition-animate-dead-ie,Normal,44.0,60.03,45.53
97103,International Edition,Badlands (IE),Badlands IE,https://www.tcgplayer.com/product/97103/magic-international-edition-badlands-ie,Normal,299.97,320.5,254.99
97109,International Edition,Birds of Paradise (IE),Birds of Paradise IE,https://www.tcgplayer.com/product/97109/magic-international-edition-birds-of-paradise-ie,Normal,90.21,151.9,93.0
97184,International Edition,Forcefield (IE),Forcefield IE,https://www.tcgplayer.com/product/97184/magic-international-edition-forcefield-ie,Normal,99.0,143.0,87.49
97212,International Edition,Icy Manipulator (IE),Icy Manipulator IE,https://www.tcgplayer.com/product/97212/magic-international-edition-icy-manipulator-ie,Normal,54.5,99.47,54.0
97223,International Edition,Jayemdae Tome (IE),Jayemdae Tome IE,https://www.tcgplayer.com/product/97223/magic-international-edition-jayemdae-tome-ie,Normal,38.69,50.97,42.49
97237,International Edition,Lightning Bolt (IE),Lightning Bolt IE,https://www.tcgplayer.com/product/97237/magic-international-edition-lightning-bolt-ie,Normal,76.24,89.99,62.49
97256,International Edition,Mox Emerald (IE),Mox Emerald IE,https://www.tcgplayer.com/product/97256/magic-international-edition-mox-emerald-ie,Normal,699.95,700.0,601.99
97257,International Edition,Mox Jet (IE),Mox Jet IE,https://www.tcgplayer.com/product/97257/magic-international-edition-mox-jet-ie,Normal,850.0,924.5,674.99
97259,International Edition,Mox Ruby (IE),Mox Ruby IE,https://www.tcgplayer.com/product/97259/magic-international-edition-mox-ruby-ie,Normal,850.0,924.5,674.99
97264,International Edition,Nevinyrral's Disk (IE),Nevinyrrals Disk IE,https://www.tcgplayer.com/product/97264/magic-international-edition-nevinyrrals-disk-ie,Normal,70.49,80.63,64.99
97284,International Edition,Psionic Blast (IE),Psionic Blast IE,https://www.tcgplayer.com/product/97284/magic-international-edition-psionic-blast-ie,Normal,42.71,65.0,36.05
97302,International Edition,Savannah (IE),Savannah IE,https://www.tcgplayer.com/product/97302/magic-international-edition-savannah-ie,Normal,199.99,245.0,199.99
97306,International Edition,Scrubland (IE),Scrubland IE,https://www.tcgplayer.com/product/97306/magic-international-edition-scrubland-ie,Normal,289.0,297.5,204.59
97311,International Edition,Serra Angel (IE),Serra Angel IE,https://www.tcgplayer.com/product/97311/magic-international-edition-serra-angel-ie,Normal,71.99,77.0,49.5
97314,International Edition,Shivan Dragon (IE),Shivan Dragon IE,https://www.tcgplayer.com/product/97314/magic-international-edition-shivan-dragon-ie,Normal,80.0,142.35,80.0
97329,International Edition,Swords to Plowshares (IE),Swords to Plowshares IE,https://www.tcgplayer.com/product/97329/magic-international-edition-swords-to-plowshares-ie,Normal,82.71,87.83,79.95
97330,International Edition,Taiga (IE),Taiga IE,https://www.tcgplayer.com/product/97330/magic-international-edition-taiga-ie,Normal,279.0,289.5,215.0
97337,International Edition,Time Vault (IE),Time Vault IE,https://www.tcgplayer.com/product/97337/magic-international-edition-time-vault-ie,Normal,328.99,349.97,189.0
97338,International Edition,Time Walk (IE),Time Walk IE,https://www.tcgplayer.com/product/97338/magic-international-edition-time-walk-ie,Normal,749.99,899.0,599.99
97343,International Edition,Tundra (IE),Tundra IE,https://www.tcgplayer.com/product/97343/magic-international-edition-tundra-ie,Normal,340.0,340.0,340.0
97347,International Edition,Underground Sea (IE),Underground Sea IE,https://www.tcgplayer.com/product/97347/magic-international-edition-underground-sea-ie,Normal,479.0,489.5,399.99
97371,International Edition,Wheel of Fortune (IE),Wheel of Fortune IE,https://www.tcgplayer.com/product/97371/magic-international-edition-wheel-of-fortune-ie,Normal,290.69,328.99,199.99
97378,International Edition,Word of Command (IE),Word of Command IE,https://www.tcgplayer.com/product/97378/magic-international-edition-word-of-command-ie,Normal,58.71,76.02,49.55
97379,International Edition,Wrath of God (IE),Wrath of God IE,https://www.tcgplayer.com/product/97379/magic-international-edition-wrath-of-god-ie,Normal,39.99,49.7,35.0
